navigation_key,node_key,parent_node_key,node_type,title.en_US,url.en_US,css_class.en_US,title.de_DE,url.de_DE,css_class.de_DE,valid_from,valid_to
MAIN_NAVIGATION,node_key_1,,category,Snacks,/en/snacks,,Snacks,/de/snacks,,,
FOOTER_NAVIGATION,node_key_27,,cms_page,Imprint,/en/imprint,,Impressum,/de/impressum,,,
FOOTER_NAVIGATION,node_key_28,,cms_page,GTC,/en/gtc,,AGB,/de/agb,,,
FOOTER_NAVIGATION,node_key_29,,cms_page,Data privacy,/en/privacy,,Datenschutz,/de/datenschutz,,,
PAYMENT_PROVIDERS,node_key_30,,label,Foo,,credit-card,Foo,,credit-card,,
PAYMENT_PROVIDERS,node_key_31,,label,Bar,,credit-card,Bar,,credit-card,,
SHIPMENT_PROVIDERS,node_key_32,,label,Motorcycle,,motorcycle,Motorcycle,,motorcycle,,
SHIPMENT_PROVIDERS,node_key_33,,label,Truck,,truck,Truck,,truck,,
SHIPMENT_PROVIDERS,node_key_34,,label,Ship,,ship,Ship,,ship,,
SHIPMENT_PROVIDERS,node_key_35,,label,Rocket,,rocket,Rocket,,rocket,,
SOCIAL_LINKS,node_key_36,,external_url,Twitter,https://twitter.com/sprysys?lang=de,twitter,Twitter,https://twitter.com/sprysys?lang=de,twitter,,
SOCIAL_LINKS,node_key_37,,external_url,Xing,https://www.xing.com/companies/sprykersystemsgmbh,xing,Xing,https://www.xing.com/companies/sprykersystemsgmbh,xing,,
SOCIAL_LINKS,node_key_38,,external_url,LinkedIn,https://www.linkedin.com/company/spryker-systems-gmbh,linkedin,LinkedIn,https://www.linkedin.com/company/spryker-systems-gmbh,linkedin,,
SOCIAL_LINKS,node_key_39,,external_url,YouTube,https://www.youtube.com,youtube,YouTube,https://www.youtube.com,youtube,,
